2014-05-06 09:23:10:177: S: BS: msg=19:41:88:9D:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:29:00:01;len=24
2014-05-06 09:23:10:179: S: PrivacyP: msg=19:41:88:C0:22:00:FF:FF:25:00:3F:80:01:00:25:00:29:00:00:64:00:2B:00:01;src=37;dst=41;type=1;len=24
2014-05-06 09:23:10:180: S: FwdBuffP: sendTask;msg=19:41:88:C0:22:00:FF:FF:25:00:3F:80;src=41;dst=65535;len=12
2014-05-06 09:23:10:180: S: PrivacyP: msg=19:41:88:9C:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:23:00:01;src=44;dst=19;type=1;len=24
2014-05-06 09:23:10:187: S: PrivacyP: msg=19:41:88:9D:22:00:FF:FF:1C:00:3F:80:01:00:1C:00:1F:00:00:64:00:1C:00:01;src=28;dst=31;type=1;len=24
2014-05-06 09:23:10:193: S: BS: Still alive counter: 7
2014-05-06 09:23:10:200: S: PrivacyP: msg=19:41:88:1E:22:00:FF:FF:29:00:3F:80:01:00:29:00:2C:00:00:64:00:2B:00:01;src=41;dst=44;type=1;len=24
2014-05-06 09:23:10:218: S: BS: msg=19:41:88:F1:22:00:FF:FF:1F:00:3F:80:01:00:1F:00:13:00:00:64:00:1C:00:01;len=24
2014-05-06 09:23:10:232: S: BS: Still alive counter: 8
2014-05-06 09:23:10:233: S: FwdBuffP: sendTask;msg=19:41:88:1D:22:00:FF:FF:29:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:10:245: S: BS: msg=19:41:88:9F:22:0C:FF:FF:2C:0C:3F:80:01:00:2C:00:13:00:00:64:00:2B:00:01;len=24
2014-05-06 09:23:10:247: S: PrivacyP: msg=19:41:88:9D:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:29:00:01;src=44;dst=19;type=1;len=24
2014-05-06 09:23:10:260: S: BS: Still alive counter: 9
2014-05-06 09:23:10:265: S: FwdBuffP: sendTask;msg=19:41:88:73:22:00:FF:FF:24:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:10:286: S: PrivacyP: msg=19:41:88:9E:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:24:00:01;src=44;dst=19;type=1;len=24
2014-05-06 09:23:10:298: S: BS: msg=19:41:88:A0:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:2C:00:01;len=24
2014-05-06 09:23:10:303: S: PrivacyP: msg=19:41:88:9E:22:00:FF:FF:2F:00:3F:80:01:00:2F:00:04:00:00:64:00:2F:00:01;src=47;dst=4;type=1;len=24
2014-05-06 09:23:10:304: S: FwdBuffP: sendTask;msg=19:41:88:1E:22:00:FF:FF:29:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:10:313: S: BS: Still alive counter: 10
2014-05-06 09:23:10:317: S: PrivacyP: msg=19:41:88:9F:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:2B:00:01;src=44;dst=19;type=1;len=24
2014-05-06 09:23:10:320: S: FwdBuffP: sendTask;msg=19:41:88:9E:22:00:FF:FF:2F:00:3F:80;src=4;dst=65535;len=12
2014-05-06 09:23:10:335: S: PrivacyP: msg=19:41:88:69:22:00:FF:FF:1D:00:3F:80:01:00:1D:00:13:00:00:64:00:1D:00:01;src=29;dst=19;type=1;len=24
2014-05-06 09:23:10:335: S: PrivacyP: msg=19:41:88:A0:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:2C:00:01;src=44;dst=19;type=1;len=24
2014-05-06 09:23:10:339: S: BS: msg=19:41:88:69:22:00:FF:FF:1D:00:3F:80:01:00:1D:00:13:00:00:64:00:1D:00:01;len=24
2014-05-06 09:23:10:339: S: PrivacyP: msg=19:41:88:C5:22:00:FF:FF:04:00:3F:80:01:00:04:00:2C:00:00:64:00:2F:00:01;src=4;dst=44;type=1;len=24
2014-05-06 09:23:10:352: S: BS: Still alive counter: 11
2014-05-06 09:23:10:390: S: PrivacyP: msg=19:41:88:A8:22:00:FF:FF:07:00:3F:80:01:00:07:00:1C:00:00:64:00:07:00:01;src=7;dst=28;type=1;len=24
2014-05-06 09:23:10:400: S: FwdBuffP: sendTask;msg=19:41:88:A8:22:00:FF:FF:07:00:3F:80;src=28;dst=65535;len=12
2014-05-06 09:23:10:401: S: PrivacyP: msg=19:41:88:C7:22:00:FF:FF:21:00:3F:80:01:00:21:00:04:00:00:64:00:21:00:01;src=33;dst=4;type=1;len=24
2014-05-06 09:23:10:416: S: FwdBuffP: sendTask;msg=19:41:88:C7:22:00:FF:FF:21:00:3F:80;src=4;dst=65535;len=12
2014-05-06 09:23:10:425: S: BS: msg=19:41:88:C6:22:00:FF:FF:04:00:3F:80:01:00:04:00:2C:00:00:64:00:21:00:01;len=24
2014-05-06 09:23:10:431: S: FwdBuffP: sendTask;msg=19:41:88:C6:22:00:FF:FF:04:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:10:436: S: PrivacyP: msg=19:41:88:9E:22:00:FF:FF:1C:00:3F:80:01:00:1C:00:1F:00:00:64:00:07:00:01;src=28;dst=31;type=1;len=24
2014-05-06 09:23:10:439: S: PrivacyP: msg=19:41:88:C6:22:00:FF:FF:04:00:3F:80:01:00:04:00:2C:00:00:64:00:21:00:01;src=4;dst=44;type=1;len=24
2014-05-06 09:23:10:440: S: BS: Still alive counter: 12
2014-05-06 09:23:10:451: S: PrivacyP: msg=19:41:88:A1:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:21:00:01;src=44;dst=19;type=1;len=24
2014-05-06 09:23:10:458: S: BS: msg=19:41:88:F2:22:00:FF:FF:1F:00:3F:80:01:00:1F:00:13:00:00:64:00:11:00:01;len=24
2014-05-06 09:23:10:461: S: FwdBuffP: sendTask;msg=19:41:88:C5:22:00:FF:FF:11:00:3F:80;src=28;dst=65535;len=12
2014-05-06 09:23:10:471: S: BS: Still alive counter: 13
2014-05-06 09:23:10:473: S: PrivacyP: msg=19:41:88:9F:22:00:FF:FF:1C:00:3F:80:01:00:1C:00:1F:00:00:64:00:11:00:01;src=28;dst=31;type=1;len=24
2014-05-06 09:23:10:508: S: PrivacyP: msg=19:41:88:C1:22:00:FF:FF:25:00:3F:80:01:00:25:00:29:00:00:64:00:25:00:01;src=37;dst=41;type=1;len=24
2014-05-06 09:23:10:520: S: BS: msg=19:41:88:C1:22:00:FF:FF:25:00:3F:80:01:00:25:00:29:00:00:64:00:25:00:01;len=24
2014-05-06 09:23:10:530: S: FwdBuffP: sendTask;msg=19:41:88:C1:22:00:FF:FF:25:00:3F:80;src=41;dst=65535;len=12
2014-05-06 09:23:10:535: S: BS: Still alive counter: 14
2014-05-06 09:23:10:544: S: PrivacyP: msg=19:41:88:1F:22:00:FF:FF:29:00:3F:80:01:00:29:00:2C:00:00:64:00:25:00:01;src=41;dst=44;type=1;len=24
2014-05-06 09:23:10:546: S: FwdBuffP: sendTask;msg=19:41:88:1F:22:00:FF:FF:29:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:10:556: S: BS: msg=19:41:88:A2:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:25:00:01;len=24
2014-05-06 09:23:10:560: S: PrivacyP: msg=19:41:88:A2:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:25:00:01;src=44;dst=19;type=1;len=24
2014-05-06 09:23:10:569: S: BS: Still alive counter: 15
2014-05-06 09:23:14:807: S: BS: msg=19:41:88:57:22:00:FF:FF:05:00:3F:80:01:00:05:00:2C:00:00:64:00:05:00:02;len=24
2014-05-06 09:23:14:815: S: FwdBuffP: sendTask;msg=19:41:88:57:22:00:FF:FF:05:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:14:823: S: BS: Still alive counter: 16
2014-05-06 09:23:14:830: S: PrivacyP: msg=19:41:88:A3:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:05:00:02;src=44;dst=19;type=1;len=24
2014-05-06 09:23:14:859: S: PrivacyP: msg=19:41:88:71:22:00:FF:FF:1E:00:3F:80:01:00:1E:00:23:00:00:64:00:1E:00:02;src=30;dst=35;type=1;len=24
2014-05-06 09:23:14:861: S: BS: msg=19:41:88:71:22:00:FF:FF:1E:00:3F:80:01:00:1E:00:23:00:00:64:00:1E:00:02;len=24
2014-05-06 09:23:14:872: S: FwdBuffP: sendTask;msg=19:41:88:71:22:00:FF:FF:1E:00:3F:80;src=35;dst=65535;len=12
2014-05-06 09:23:14:872: S: PrivacyP: msg=19:41:88:3F:22:00:FF:FF:32:00:3F:80:01:00:32:00:13:00:00:64:00:32:00:02;src=50;dst=19;type=1;len=24
2014-05-06 09:23:14:875: S: PrivacyP: msg=19:41:88:79:22:00:FF:FF:2A:00:3F:80:01:00:2A:00:2C:00:00:64:00:2A:00:02;src=42;dst=44;type=1;len=24
2014-05-06 09:23:14:879: S: BS: Still alive counter: 17
2014-05-06 09:23:14:882: S: FwdBuffP: sendTask;msg=19:41:88:7C:22:00:FF:FF:23:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:14:889: S: PrivacyP: msg=19:41:88:B7:22:00:FF:FF:2E:00:3F:80:01:00:2E:00:29:00:00:64:00:2E:00:02;src=46;dst=41;type=1;len=24
2014-05-06 09:23:14:897: S: PrivacyP: msg=19:41:88:7C:22:00:FF:FF:23:00:3F:80:01:00:23:00:2C:00:00:64:00:1E:00:02;src=35;dst=44;type=1;len=24
2014-05-06 09:23:14:898: S: BS: msg=19:41:88:A4:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:1E:00:02;len=24
2014-05-06 09:23:14:906: S: FwdBuffP: sendTask;msg=19:41:88:B7:22:00:FF:FF:2E:00:3F:80;src=41;dst=65535;len=12
2014-05-06 09:23:14:910: S: IDSForwP: msg=19:41:88:72:22:00:FF:FF:1E:00:3F:8B:1E:00:1E:00:23:00:2C:00:01:00:3A:00;src=30;dst=35;len=24
2014-05-06 09:23:14:913: S: BS: Still alive counter: 18
2014-05-06 09:23:14:921: S: IDSForwP: msg=19:41:88:61:22:00:FF:FF:20:00:3F:8B:1E:00:20:00:2C:00:2C:00:00:00:3A:00;src=32;dst=44;len=24
2014-05-06 09:23:14:922: S: IDSForwP: msg=19:41:88:C8:22:00:FF:FF:21:00:3F:8B:1E:00:21:00:04:00:2C:00:00:00:3A:00;src=33;dst=4;len=24
2014-05-06 09:23:14:922: S: IDSForwP: msg=19:41:88:C7:22:00:FF:FF:04:00:3F:8B:1E:00:04:00:2C:00:2C:00:00:00:3A:00;src=4;dst=44;len=24
2014-05-06 09:23:14:923: S: PrivacyP: msg=19:41:88:3D:22:00:FF:FF:19:00:3F:80:01:00:19:00:13:00:00:64:00:19:00:02;src=25;dst=19;type=1;len=24
2014-05-06 09:23:14:928: S: IDSForwP: msg=19:41:88:A0:22:00:FF:FF:1C:00:3F:8B:1E:00:1C:00:1F:00:2C:00:00:00:3A:00;src=28;dst=31;len=24
2014-05-06 09:23:14:928: S: IDSForwP: msg=19:41:88:7A:22:00:FF:FF:2A:00:3F:8B:1E:00:2A:00:2C:00:2C:00:00:00:3A:00;src=42;dst=44;len=24
2014-05-06 09:23:14:935: S: PrivacyP: msg=19:41:88:20:22:00:FF:FF:29:00:3F:80:01:00:29:00:2C:00:00:64:00:2E:00:02;src=41;dst=44;type=1;len=24
2014-05-06 09:23:14:938: S: IDSForwP: msg=19:41:88:7D:22:00:FF:FF:23:00:3F:8B:1E:00:23:00:2C:00:2C:00:00:00:3A:00;src=35;dst=44;len=24
2014-05-06 09:23:14:948: S: PrivacyP: msg=19:41:88:A4:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:1E:00:02;src=44;dst=19;type=1;len=24
2014-05-06 09:23:14:957: S: IDSForwP: msg=19:41:88:72:22:00:FF:FF:1E:00:3F:8B:1E:00:19:00:13:00:2C:00:00:00:3A:00;src=25;dst=19;len=24
2014-05-06 09:23:14:959: S: PrivacyP: msg=19:41:88:3E:22:00:FF:FF:28:00:3F:80:01:00:28:00:13:00:00:64:00:28:00:02;src=40;dst=19;type=1;len=24
2014-05-06 09:23:14:961: S: IDSForwP: msg=19:41:88:72:22:00:FF:FF:1E:00:3F:8B:1E:00:29:00:2C:00:2C:00:00:00:3A:00;src=41;dst=44;len=24
2014-05-06 09:23:14:969: S: BS: msg=19:41:88:3E:22:00:FF:FF:28:00:3F:80:01:00:28:00:13:00:00:64:00:28:00:02;len=24
2014-05-06 09:23:14:975: S: FwdBuffP: sendTask;msg=19:41:88:79:22:00:FF:FF:2A:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:14:977: S: PrivacyP: msg=19:41:88:C8:22:00:FF:FF:04:00:3F:80:01:00:04:00:2C:00:00:64:00:04:00:02;src=4;dst=44;type=1;len=24
2014-05-06 09:23:14:982: S: PrivacyP: msg=19:41:88:62:22:00:FF:FF:20:00:3F:80:01:00:20:00:2C:00:00:64:00:20:00:02;src=32;dst=44;type=1;len=24
2014-05-06 09:23:14:990: S: BS: Still alive counter: 19
2014-05-06 09:23:14:992: S: PrivacyP: msg=19:41:88:43:22:00:FF:FF:0A:00:3F:80:01:00:0A:00:13:00:00:64:00:0A:00:02;src=10;dst=19;type=1;len=24
2014-05-06 09:23:15:010: S: PrivacyP: msg=19:41:88:A5:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:2A:00:02;src=44;dst=19;type=1;len=24
2014-05-06 09:23:15:012: S: BS: msg=19:41:88:A9:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:04:00:02;len=24
2014-05-06 09:23:15:012: S: PrivacyP: msg=19:41:88:7E:22:00:FF:FF:23:00:3F:80:01:00:23:00:2C:00:00:64:00:23:00:02;src=35;dst=44;type=1;len=24
2014-05-06 09:23:15:018: S: PrivacyP: msg=19:41:88:22:22:00:FF:FF:29:00:3F:80:01:00:29:00:2C:00:00:64:00:29:00:02;src=41;dst=44;type=1;len=24
2014-05-06 09:23:15:024: S: PrivacyP: msg=19:41:88:74:22:00:FF:FF:24:00:3F:80:01:00:24:00:2C:00:00:64:00:24:00:02;src=36;dst=44;type=1;len=24
2014-05-06 09:23:15:029: S: BS: Still alive counter: 20
2014-05-06 09:23:15:043: S: IDSForwP: msg=19:41:88:44:22:00:FF:FF:0A:00:3F:8B:0A:00:0A:00:13:00:2C:00:01:00:35:00;src=10;dst=19;len=24
2014-05-06 09:23:15:045: S: IDSForwP: msg=19:41:88:63:22:00:FF:FF:20:00:3F:8B:20:00:20:00:2C:00:2C:00:01:00:35:00;src=32;dst=44;len=24
2014-05-06 09:23:15:047: S: PrivacyP: msg=19:41:88:C7:22:00:FF:FF:2B:00:3F:80:01:00:2B:00:25:00:00:64:00:2B:00:02;src=43;dst=37;type=1;len=24
2014-05-06 09:23:15:049: S: BS: msg=19:41:88:AA:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:20:00:02;len=24
2014-05-06 09:23:15:056: S: IDSForwP: msg=19:41:88:A1:22:00:FF:FF:1C:00:3F:8B:20:00:1C:00:1F:00:2C:00:00:00:35:00;src=28;dst=31;len=24
2014-05-06 09:23:15:056: S: IDSForwP: msg=19:41:88:40:22:00:FF:FF:32:00:3F:8B:20:00:32:00:13:00:2C:00:00:00:35:00;src=50;dst=19;len=24
2014-05-06 09:23:15:057: S: IDSForwP: msg=19:41:88:6A:22:00:FF:FF:1D:00:3F:8B:20:00:1D:00:13:00:2C:00:00:00:35:00;src=29;dst=19;len=24
2014-05-06 09:23:15:058: S: IDSForwP: msg=19:41:88:3F:22:00:FF:FF:28:00:3F:8B:20:00:28:00:13:00:2C:00:00:00:35:00;src=40;dst=19;len=24
2014-05-06 09:23:15:058: S: IDSForwP: msg=19:41:88:7B:22:00:FF:FF:2A:00:3F:8B:20:00:2A:00:2C:00:2C:00:00:00:35:00;src=42;dst=44;len=24
2014-05-06 09:23:15:059: S: IDSForwP: msg=19:41:88:7F:22:00:FF:FF:23:00:3F:8B:20:00:23:00:2C:00:2C:00:00:00:35:00;src=35;dst=44;len=24
2014-05-06 09:23:15:064: S: IDSForwP: msg=19:41:88:3F:22:00:FF:FF:19:00:3F:8B:20:00:19:00:13:00:2C:00:00:00:35:00;src=25;dst=19;len=24
2014-05-06 09:23:15:069: S: IDSForwP: msg=19:41:88:75:22:00:FF:FF:24:00:3F:8B:20:00:24:00:2C:00:2C:00:00:00:35:00;src=36;dst=44;len=24
2014-05-06 09:23:15:069: S: IDSForwP: msg=19:41:88:72:22:00:FF:FF:1E:00:3F:8B:1E:00:2C:00:13:00:2C:00:00:00:3A:00;src=44;dst=19;len=24
2014-05-06 09:23:15:072: S: IDSForwP: msg=19:41:88:45:22:00:FF:FF:0A:00:3F:8B:20:00:0A:00:13:00:2C:00:00:00:35:00;src=10;dst=19;len=24
2014-05-06 09:23:15:073: S: IDSForwP: msg=19:41:88:64:22:00:FF:FF:20:00:3F:8B:0A:00:20:00:2C:00:2C:00:00:00:35:00;src=32;dst=44;len=24
2014-05-06 09:23:15:074: S: BS: Still alive counter: 21
2014-05-06 09:23:15:083: S: IDSForwP: msg=19:41:88:6B:22:00:FF:FF:1D:00:3F:8B:0A:00:1D:00:13:00:2C:00:00:00:35:00;src=29;dst=19;len=24
2014-05-06 09:23:15:086: S: IDSForwP: msg=19:41:88:41:22:00:FF:FF:32:00:3F:8B:0A:00:32:00:13:00:2C:00:00:00:35:00;src=50;dst=19;len=24
2014-05-06 09:23:15:090: S: IDSForwP: msg=19:41:88:7C:22:00:FF:FF:2A:00:3F:8B:0A:00:2A:00:2C:00:2C:00:00:00:35:00;src=42;dst=44;len=24
2014-05-06 09:23:15:091: S: PrivacyP: msg=19:41:88:A2:22:00:FF:FF:1C:00:3F:80:01:00:1C:00:1F:00:00:64:00:1C:00:02;src=28;dst=31;type=1;len=24
2014-05-06 09:23:15:093: S: IDSForwP: msg=19:41:88:40:22:00:FF:FF:19:00:3F:8B:0A:00:19:00:13:00:2C:00:00:00:35:00;src=25;dst=19;len=24
2014-05-06 09:23:15:105: S: IDSForwP: msg=19:41:88:23:22:00:FF:FF:29:00:3F:8B:29:00:29:00:2C:00:2C:00:01:00:43:00;src=41;dst=44;len=24
2014-05-06 09:23:15:118: S: IDSForwP: msg=19:41:88:C8:22:00:FF:FF:2B:00:3F:8B:29:00:2B:00:25:00:2C:00:00:00:43:00;src=43;dst=37;len=24
2014-05-06 09:23:15:119: S: IDSForwP: msg=19:41:88:C2:22:00:FF:FF:25:00:3F:8B:29:00:25:00:29:00:2C:00:00:00:43:00;src=37;dst=41;len=24
2014-05-06 09:23:15:119: S: IDSForwP: msg=19:41:88:B8:22:00:FF:FF:2E:00:3F:8B:29:00:2E:00:29:00:2C:00:00:00:43:00;src=46;dst=41;len=24
2014-05-06 09:23:15:119: S: IDSForwP: msg=19:41:88:9F:22:00:FF:FF:2F:00:3F:8B:29:00:2F:00:04:00:2C:00:00:00:43:00;src=47;dst=4;len=24
2014-05-06 09:23:15:119: S: IDSForwP: msg=19:41:88:C9:22:00:FF:FF:04:00:3F:8B:29:00:04:00:2C:00:2C:00:00:00:43:00;src=4;dst=44;len=24
2014-05-06 09:23:15:120: S: IDSForwP: msg=19:41:88:76:22:00:FF:FF:24:00:3F:8B:0A:00:24:00:2C:00:2C:00:00:00:35:00;src=36;dst=44;len=24
2014-05-06 09:23:15:124: S: IDSForwP: msg=19:41:88:C9:22:00:FF:FF:21:00:3F:8B:29:00:21:00:04:00:2C:00:00:00:43:00;src=33;dst=4;len=24
2014-05-06 09:23:15:132: S: BS: msg=19:41:88:F7:22:00:FF:FF:1F:00:3F:80:01:00:1F:00:13:00:00:64:00:1C:00:02;len=24
2014-05-06 09:23:15:136: S: IDSForwP: msg=19:41:88:A3:22:00:FF:FF:1C:00:3F:8B:29:00:1C:00:1F:00:2C:00:00:00:43:00;src=28;dst=31;len=24
2014-05-06 09:23:15:138: S: IDSForwP: msg=19:41:88:24:22:00:FF:FF:29:00:3F:8B:29:00:29:00:2C:00:2C:00:00:00:43:00;src=41;dst=44;len=24
2014-05-06 09:23:15:139: S: IDSForwP: msg=19:41:88:A7:22:00:FF:FF:2C:00:3F:8B:1E:00:2C:00:13:00:2C:00:00:00:3A:00;src=44;dst=19;len=24
2014-05-06 09:23:15:144: S: BS: Still alive counter: 22
2014-05-06 09:23:15:147: S: IDSForwP: msg=19:41:88:C3:22:00:FF:FF:25:00:3F:8B:29:00:25:00:29:00:2C:00:00:00:43:00;src=37;dst=41;len=24
2014-05-06 09:23:15:155: S: IDSForwP: msg=19:41:88:40:22:00:FF:FF:28:00:3F:8B:0A:00:28:00:13:00:2C:00:00:00:35:00;src=40;dst=19;len=24
2014-05-06 09:23:15:158: S: IDSForwP: msg=19:41:88:CA:22:00:FF:FF:04:00:3F:8B:29:00:04:00:2C:00:2C:00:00:00:43:00;src=4;dst=44;len=24
2014-05-06 09:23:15:172: S: IDSForwP: msg=19:41:88:A8:22:00:FF:FF:2C:00:3F:8B:1E:00:2C:00:13:00:2C:00:00:00:3A:00;src=44;dst=19;len=24
2014-05-06 09:23:15:180: S: BS: msg=19:41:88:B0:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:24:00:02;len=24
2014-05-06 09:23:15:186: S: IDSForwP: msg=19:41:88:25:22:00:FF:FF:29:00:3F:8B:29:00:29:00:2C:00:2C:00:00:00:43:00;src=41;dst=44;len=24
2014-05-06 09:23:15:197: S: BS: Still alive counter: 23
2014-05-06 09:23:15:204: S: PrivacyP: msg=19:41:88:A0:22:00:FF:FF:2F:00:3F:80:01:00:2F:00:04:00:00:64:00:2F:00:02;src=47;dst=4;type=1;len=24
2014-05-06 09:23:15:215: S: BS: msg=19:41:88:B2:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:2C:00:02;len=24
2014-05-06 09:23:15:216: S: FwdBuffP: sendTask;msg=19:41:88:A0:22:00:FF:FF:2F:00:3F:80;src=4;dst=65535;len=12
2014-05-06 09:23:15:223: S: FwdBuffP: sendTask;msg=19:41:88:C8:22:00:FF:FF:04:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:15:231: S: PrivacyP: msg=19:41:88:6C:22:00:FF:FF:1D:00:3F:80:01:00:1D:00:13:00:00:64:00:1D:00:02;src=29;dst=19;type=1;len=24
2014-05-06 09:23:15:233: S: BS: Still alive counter: 24
2014-05-06 09:23:15:241: S: PrivacyP: msg=19:41:88:CB:22:00:FF:FF:04:00:3F:80:01:00:04:00:2C:00:00:64:00:2F:00:02;src=4;dst=44;type=1;len=24
2014-05-06 09:23:15:254: S: BS: msg=19:41:88:B6:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:2F:00:02;len=24
2014-05-06 09:23:15:258: S: PrivacyP: msg=19:41:88:A9:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:04:00:02;src=44;dst=19;type=1;len=24
2014-05-06 09:23:15:267: S: BS: Still alive counter: 25
2014-05-06 09:23:15:276: S: FwdBuffP: sendTask;msg=19:41:88:62:22:00:FF:FF:20:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:15:282: S: PrivacyP: msg=19:41:88:A9:22:00:FF:FF:07:00:3F:80:01:00:07:00:1C:00:00:64:00:07:00:02;src=7;dst=28;type=1;len=24
2014-05-06 09:23:15:287: S: PrivacyP: msg=19:41:88:AA:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:20:00:02;src=44;dst=19;type=1;len=24
2014-05-06 09:23:15:299: S: PrivacyP: msg=19:41:88:CA:22:00:FF:FF:21:00:3F:80:01:00:21:00:04:00:00:64:00:21:00:02;src=33;dst=4;type=1;len=24
2014-05-06 09:23:15:307: S: FwdBuffP: sendTask;msg=19:41:88:7E:22:00:FF:FF:23:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:15:313: S: FwdBuffP: sendTask;msg=19:41:88:CA:22:00:FF:FF:21:00:3F:80;src=4;dst=65535;len=12
2014-05-06 09:23:15:319: S: FwdBuffP: sendTask;msg=19:41:88:C6:22:00:FF:FF:11:00:3F:80;src=28;dst=65535;len=12
2014-05-06 09:23:15:320: S: PrivacyP: msg=19:41:88:AB:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:23:00:02;src=44;dst=19;type=1;len=24
2014-05-06 09:23:15:327: S: BS: msg=19:41:88:CC:22:00:FF:FF:04:00:3F:80:01:00:04:00:2C:00:00:64:00:21:00:02;len=24
2014-05-06 09:23:15:332: S: PrivacyP: msg=19:41:88:CC:22:00:FF:FF:04:00:3F:80:01:00:04:00:2C:00:00:64:00:21:00:02;src=4;dst=44;type=1;len=24
2014-05-06 09:23:15:336: S: PrivacyP: msg=19:41:88:A4:22:00:FF:FF:1C:00:3F:80:01:00:1C:00:1F:00:00:64:00:11:00:02;src=28;dst=31;type=1;len=24
2014-05-06 09:23:15:342: S: BS: Still alive counter: 26
2014-05-06 09:23:15:362: S: IDSForwP: msg=19:41:88:AC:22:00:FF:FF:2C:00:3F:8B:20:00:2C:00:13:00:2C:00:00:00:35:00;src=44;dst=19;len=24
2014-05-06 09:23:15:374: S: FwdBuffP: sendTask;msg=19:41:88:22:22:00:FF:FF:29:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:15:391: S: PrivacyP: msg=19:41:88:AD:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:29:00:02;src=44;dst=19;type=1;len=24
2014-05-06 09:23:15:408: S: IDSForwP: msg=19:41:88:58:22:00:FF:FF:05:00:3F:8B:20:00:2C:00:13:00:2C:00:00:00:35:00;src=44;dst=19;len=24
2014-05-06 09:23:15:411: S: PrivacyP: msg=19:41:88:C4:22:00:FF:FF:25:00:3F:80:01:00:25:00:29:00:00:64:00:25:00:02;src=37;dst=41;type=1;len=24
2014-05-06 09:23:15:417: S: BS: msg=19:41:88:C4:22:00:FF:FF:25:00:3F:80:01:00:25:00:29:00:00:64:00:25:00:02;len=24
2014-05-06 09:23:15:426: S: FwdBuffP: sendTask;msg=19:41:88:C4:22:00:FF:FF:25:00:3F:80;src=41;dst=65535;len=12
2014-05-06 09:23:15:426: S: IDSForwP: msg=19:41:88:AF:22:00:FF:FF:2C:00:3F:8B:0A:00:2C:00:13:00:2C:00:00:00:35:00;src=44;dst=19;len=24
2014-05-06 09:23:15:433: S: BS: Still alive counter: 27
2014-05-06 09:23:15:440: S: PrivacyP: msg=19:41:88:26:22:00:FF:FF:29:00:3F:80:01:00:29:00:2C:00:00:64:00:25:00:02;src=41;dst=44;type=1;len=24
2014-05-06 09:23:15:455: S: FwdBuffP: sendTask;msg=19:41:88:74:22:00:FF:FF:24:00:3F:80;src=44;dst=65535;len=12
2014-05-06 09:23:15:457: S: BS: msg=19:41:88:B8:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:25:00:02;len=24
2014-05-06 09:23:15:469: S: PrivacyP: msg=19:41:88:74:22:00:FF:FF:24:00:3F:80:01:00:2C:00:13:00:00:64:00:24:00:02;src=44;dst=19;type=1;len=24
2014-05-06 09:23:15:471: S: BS: Still alive counter: 28
2014-05-06 09:23:15:485: S: IDSForwP: msg=19:41:88:59:22:00:FF:FF:05:00:3F:8B:0A:00:2C:00:13:00:2C:00:00:00:35:00;src=44;dst=19;len=24
2014-05-06 09:23:15:501: S: PrivacyP: msg=19:41:88:A0:22:00:FF:FF:2C:00:3F:80:01:00:2C:00:13:00:00:64:00:2C:00:02;src=44;dst=19;type=1;len=24
